11054,David Dye,65,71247753,SP,533400165
11055,Norman Black,85,361834893,MA,688206537
11056,William Alvarez,45,120751101,SC,216465066
11057,Leanne Nikolic,54,487951218,SE,730229283
11058,Jay Cassidy,54,7900407,PA,587354193
11059,Janine Johnston,150,348811794,PA,836513136
11060,Joseph Williams,28,719270244,TO,528912468
11061,Rita Whitson,88,317835099,SC,444546513
11062,Timothy Kennedy,84,146834028,CE,534635109
11063,Willie Sessions,49,563894145,RR,159143823
11064,Carlton Cathey,18,96583725,SE,932042151
11065,Ethel Williams,21,662641389,RR,614550393
11066,Juan Morgan,15,178407810,AM,264993498
11067,Barbara Thompson,144,779661855,MG,405044271
11068,Raymundo Askew,69,456458004,SP,777715605
11069,Karen Stark,98,850195206,PI,402788493
11070,Dennis Doyon,106,430112286,PA,932513877
11071,Effie Baca,72,639886338,PE,72785871
11072,Weldon Ojeda,35,729283104,PI,241180767
11073,Robert Blue,81,401725179,PE,414496440
11074,Mark Blodgett,137,925393482,MT,118264176
11075,Constance Sharon,146,947053404,AP,370540962
11076,Iola Fitzgerald,52,333612900,MG,39805092
11077,Dorothy Brittingham,5,102652326,SE,593083233
11078,Penny Price,118,600944076,MT,811577772
11079,Cathy Smith,60,605298357,AC,359789076
11080,Scott Foskett,7,354564927,TO,198777276
11081,David Hall,21,980287011,PR,388473858
11082,Craig Neal,86,508209741,MS,186763662
11083,Selena Jackson,9,115775766,AL,864368973
11084,Edgar Helton,76,641538522,MT,54391311
11085,Bessie Malone,89,806925672,RJ,589123251
11086,Gary Harmer,62,959044680,CE,322688952
11087,Alice Towell,135,476607717,MS,518252319
11088,Susan Shedd,23,552510081,AL,857426778
11089,Lynnette Cook,43,8520993,MG,948249585
11090,Carla Ardoin,149,24668856,RJ,141349500
11091,John Dorsey,26,422091360,AC,815747463
11092,Christopher Beavers,47,583941726,CE,959327334
11093,Serena Russell,51,402951141,SE,539366490
11094,Heather Macnab,123,438632352,SE,636523443
11095,Edward Mizrahi,112,254535633,AM,883223847
11096,Robert White,92,9179064,DF,249760395
11097,Lorri Caruthers,115,82642338,MA,80807913
11098,James Knox,113,143042571,SE,864947997
11099,Eric Jett,16,739154673,RJ,418406364
11100,Robert Suarez,149,134327340,RN,760946877
11101,Rick Huynh,144,535989123,PB,177956640
11102,Austin Lillie,61,879016050,MS,133752312
11103,Malcolm Curtis,115,971386857,AP,532971333
11104,Anthony Perez,106,422186058,CE,831757653
11105,Karen Pate,46,921897441,TO,12664854
11106,Kelly Avers,112,828993942,RJ,20315727
11107,Brenda Patterson,19,69254802,DF,618211152
11108,Laura Arnold,67,631686384,PA,593402589
11109,Ann Schwandt,92,479310993,SP,147107880
11110,Donna Thompson,103,770451867,AM,812136438
11111,Maria Bryant,56,544962024,DF,547400187
11112,Robert Ogaldez,33,574070382,PE,991249857
11113,John Boyd,109,870008256,AL,91845684
11114,Brad Petrillo,41,253543023,TO,615387420
11115,Mary Chiang,86,52996419,AL,954595044
11116,Marlene Gilbreath,128,857260953,PR,173169135
11117,Shirley Stack,14,978805107,MA,297767772
11118,Marguerite Dansereau,64,969955281,PA,529907940
11119,Janelle Crocker,56,683642880,RO,651921255
11120,William Fowlkes,121,186416010,MG,584384562
11121,Julie Houston,146,670765059,PB,340748478
11122,Michael Compton,110,815933277,AM,462235788
11123,John Johnson,85,929256408,RO,349255161
11124,Tony Spates,50,203187375,RN,894367566
11125,John Mccluskey,117,387354060,RS,727881669
11126,Alvin Capel,94,618709977,SP,914719707
11127,Hyo Brown,116,282020535,GO,59407812
11128,Geri Wilcox,40,525095451,SP,33112602
11129,Paul Cameron,140,567108009,PE,630964683
11130,Kevin Brown,22,34105905,TO,785466621
11131,Lori Barker,86,465317262,GO,214228494
11132,Julius Young,53,319064688,SC,85265334
11133,Daniel Rooney,86,60437556,TO,357520896
11134,Matthew Ruiz,61,131927337,SP,470524752
11135,Jeffrey Brown,32,977778945,RO,582925905
11136,Ted Marr,35,819842589,ES,1194732
11137,Elvira Pidro,37,369005895,PA,797748894
11138,Daniel Gough,45,988600158,BA,434379420
11139,Bertha Lopez,46,730609632,ES,766087731
11140,Lucas Cline,39,541475685,PR,816159114
11141,Tiffany Gralak,3,227146122,ES,519679350
11142,Leslie Fort,34,152241228,SE,503025264
11143,Malik Franco,104,857619684,MG,381698172
11144,Daniel Hunter,69,669927366,RR,964521864
11145,Margarita Houston,142,481469031,PB,810223128
11146,Larry Edelman,96,591065982,PE,863685207
11147,Kelvin Pye,139,841350357,MG,39258747
11148,Maria Jackson,100,503772219,MG,521663094
11149,Jennifer Wehling,33,822690783,AL,393481377
11150,Betty Whittemore,130,276774165,ES,335215440
11151,Cory Sutton,28,882220050,MS,286612398
11152,Dan Gonzalez,121,650753559,AM,451028700
11153,Michelle Lassiter,117,677865033,SC,393966918
11154,Kevin Auld,47,780897996,RR,974827287
11155,Barry Nowacki,47,786073905,CE,308583531
11156,Claudia Hull,82,391327038,TO,72531747
11157,Karen Johnson,36,557135001,DF,288178551
11158,Stacy Dolphin,149,112501017,BA,456886143
11159,Karen Kuttner,102,195042717,RS,102370005
11160,Dawn Patrick,89,322984683,PE,508191714
11161,Edna Clark,58,416129157,BA,920927862
11162,Bessie Pennachio,114,41153517,AC,143678907
11163,Melissa Meyers,75,868152915,PE,847305738
11164,Odis Dismuke,0,738351864,CE,32915853
11165,Theresa Calbert,132,411793110,PR,251141067
11166,Jennifer Gates,66,709153920,PE,464014584
11167,Carl Roberts,34,133703595,SE,209825541
11168,Lori Flournoy,102,492550038,RN,307306890
11169,Trinidad Froehlich,31,449739081,AP,344581677
11170,Ross Gordy,66,941620932,AC,22112559
11171,Dena Coates,108,910689786,SP,435593439
11172,Russell Robinson,87,115231608,GO,241925652
11173,Janice Ovellette,66,801671643,AP,594554076
11174,Joaquin Land,25,308980143,GO,934101054
11175,Sean Shaver,63,916708995,PE,40769433
11176,Erica Bennerson,89,342190350,RR,951394473
11177,Vera Ashby,75,956320920,TO,110822922
11178,Christopher Nguyen,114,432993771,RS,885631968
11179,Joseph Lewis,35,707194395,PE,22078071
11180,Veronica Shakir,48,232932825,RN,632347254
11181,Terry Ambriz,63,647751735,RJ,490923684
11182,Martha Bond,57,184755690,RJ,796381002
11183,Jeremy Mallett,129,446647905,MA,621284778
11184,Jesus Pasche,133,144981063,MG,143888967
11185,Richard Rosenzweig,27,984044061,RJ,425510919
11186,Christopher Feasel,126,521771238,GO,191545830
11187,Christopher Knutson,134,270278325,TO,144666909
11188,Richard Ackley,35,279425340,AP,42928443
11189,Alison Moore,77,773516358,MA,757012869
11190,Thelma Weis,121,809543439,RR,660582819
11191,Shannon Smith,97,225809685,RJ,275838012
11192,Kathleen Parris,112,945358452,SE,430703550
11193,Faye Schneider,55,788475447,RJ,625457421
11194,Fredrick Farrell,77,20527191,RJ,228894480
11195,Beverly Brown,84,739799730,AC,146137671
11196,Brenda Cerda,120,523924560,TO,123786612
11197,Joanne Jackson,40,642590640,MG,876952620
11198,Jeffrey Allen,125,298919799,MG,169918893
11199,Guy Shamp,100,585166878,PE,626582502
11200,Marina Thomas,105,681207561,TO,734602437
11201,Rachel Matthews,59,248128551,ES,600793272
11202,Maria Alejandro,105,75847149,BA,453209013
11203,William Jimenez,42,324736182,AM,408711222
11204,Tammy Ashworth,147,232544124,MG,300026448
11205,Sarah Morgan,81,837527751,CE,962240643
11206,Esther Keyes,147,66944484,BA,46327842
11207,Mireille Bridgewater,137,162882558,PI,584209287
11208,Stephanie Reyes,7,43732269,CE,560225970
11209,David Gongora,32,662619915,MA,680779224
11210,Ann Huber,69,664194582,RO,674542548
11211,Jean Lynch,48,306562734,BA,412587378
11212,Elijah Blake,25,378094833,MA,311066694
11213,Miriam Olds,140,131653179,SC,928280187
11214,Justin Dixon,30,438135813,PE,519622668
11215,Calvin Melendez,47,229626090,RS,51798690
11216,Adrienne Rogers,37,245595177,RJ,618554673
11217,James Foster,5,85067865,PR,771651711
11218,Kenneth Hammen,80,782823375,PB,155292228
11219,Andrea Myers,65,773426466,DF,279785880
11220,Robert Myhre,104,229774662,AC,806371110
11221,Lawrence Rivera,12,218576925,RR,544652001
11222,Micheal Burriss,80,473781627,BA,312013080
11223,Chelsie Wlodarek,119,152916120,RR,843031017
11224,Francis Gray,120,79971606,MT,293465286
11225,Edward Crane,99,186768792,ES,764112528
11226,Tameka Carolin,134,692640630,SP,199286064
11227,Jean Bruno,146,250797780,RN,942655203
11228,Joanne Robinson,69,788816700,MA,748743930
11229,Emily Dunbar,125,787505535,AC,443617551
11230,Juan Emfinger,137,578187873,RS,221145471
11231,Mildred Halvorson,141,327238371,PB,618114879
11232,Ronald Jarvis,121,644819517,PE,570657447
11233,Jimmy Tyler,147,724228425,RS,196215156
11234,Belinda Dilley,21,39374793,PB,236988693
11235,Chad Jones,88,407952000,MS,598839111
11236,Virginia Bledsoe,69,217446714,BA,307858293
11237,Mandy Ratcliff,21,996835842,BA,551140470
11238,Kristin Fugitt,75,156681648,RN,561155256
11239,Rosina Murray,112,838036818,PE,212864697
11240,Michael Ned,47,675748485,AP,986462127
11241,Jason Bull,49,279916326,GO,427218210
11242,Raymon Rackley,70,47560761,SP,693120717
11243,Ronald Batista,43,276761061,GO,881295768
11244,Royce Welch,119,213094080,PR,351624528
11245,Harry Pickens,57,833979987,ES,723775509
11246,Mary King,38,515199357,SC,989523009
11247,Elvis Townsend,47,233935074,AC,732562605
11248,Steven Gelles,8,797748759,PB,808973496
11249,Russell Bragg,135,393456861,PB,596921634
11250,Betty Greenman,20,634405446,ES,216058437
11251,Angela Goldston,142,560153826,SP,183079485
11252,Betty Maclean,147,850396878,MT,174045375
11253,Clinton Wilson,143,55035486,RJ,912363336
11254,Raymond Mccormick,67,75681180,AL,81407169
11255,Margaret Lamar,27,609656121,SE,765060642
11256,Jamie Siqueiros,84,730313874,GO,771955335
11257,Robert Lapierre,10,650127591,ES,479768517
11258,Margarette Hansen,30,333710388,BA,29894985
11259,Scott Smith,100,840155409,AL,186660783
11260,James Wilson,10,404833284,SC,226615158
11261,Katherine Simens,139,605252475,ES,137066796
11262,Elaine Witte,56,968117256,PR,193747545
11263,Thomas Christian,108,285972840,RR,918296964
11264,Marie Hartford,109,827690355,MG,371063016
11265,Martha Valenzuela,94,410803371,PE,235234791
11266,Richard Turso,50,226110150,AM,302577075
11267,Anthony Ostrander,92,778679622,AM,32041278
11268,Kory Wilson,92,418422555,GO,249635007
11269,Herbert Mcmullen,42,649846566,PE,759640545
11270,William Scheff,93,758036295,GO,739985337
11271,Cheryl France,149,198400419,RO,825526620
11272,Nora Wright,95,85328091,AM,145412775
11273,Vicky Plack,5,218967417,GO,970998651
11274,Shellie Coleman,92,937315935,MT,731698101
11275,Patricia Tobias,77,806378544,AC,868544181
11276,David Williams,31,423659223,PA,432074853
11277,Elizabeth Williams,150,933420213,AP,950784282
11278,Mark Clark,77,251783658,GO,993768273
11279,Lloyd Cleary,92,468943875,PR,207892188
11280,Gerardo Burton,10,285853653,MA,15015708
11281,Terra Harris,78,712568484,PB,514189800
11282,Amy Russell,28,472827600,MA,810406062
11283,Maryann Fuchs,87,99091368,ES,991221876
11284,Megan Klinkhammer,119,177343974,RJ,176100984
11285,Lucien Turk,128,848422161,CE,385553718
11286,Kathy Rudolph,106,444352365,TO,713758230
11287,Lyman Gil,32,735504471,SC,260542179
11288,Ted Piechoski,126,246501801,PA,731844540
11289,Jimmy Boyd,72,618165180,RO,100315575
11290,Joseph Aaron,5,686926737,CE,668989314
11291,Lisa Rose,42,838626579,GO,356866389
11292,Jackie Lanigan,52,240924411,ES,635551749
11293,Jamie Banks,97,17743824,PA,180596250
11294,Shandra Villarreal,8,752894370,RS,880305246
11295,Tim Mock,34,386777277,BA,666638460
11296,Octavio Salter,79,496092168,RR,173885094
11297,Richard Finley,34,482393934,RS,819004050
11298,Edwin Whitaker,35,378402543,PA,225640701
11299,Emily Cornelius,71,834583644,SP,559311012
11300,Terry Adams,8,72664947,MA,563655645
11301,Mayme Sutton,63,135278676,MS,289358379
11302,Barbara Clune,76,616725810,RN,796532220
11303,Cesar Scott,31,570648087,RR,752016816
11304,Karl Wright,28,41051574,BA,418707585
11305,Elvira Weich,139,744715980,RO,35462736
11306,Evelyn Sexton,149,481380048,CE,81008190
11307,Tiffany Jackson,18,734279706,RO,866271681
11308,Robyn Cox,147,847865835,TO,824474835
11309,Stephen Brown,140,468640566,CE,335252781
11310,Michael Moilanen,81,53040726,PE,694646199
11311,Deborah Beesley,33,540208980,BA,663597369
11312,Jack Mona,91,663187716,MA,483811839
11313,Tracy Meade,27,166836996,AP,701982513
11314,Janet Cleare,65,582196104,AC,493596297
11315,Douglas Levy,37,441269424,BA,943786602
11316,Pamela Akridge,85,856128024,BA,25868682
11317,Laura Rice,133,490179141,MT,994869783
11318,Tina Kinsinger,30,828735822,DF,680298219
11319,Christopher Reynolds,147,577448964,SP,396526365
11320,Doris Newhouse,53,716244831,AP,457409898
11321,Jean Getzschman,55,296242470,SC,530405514
11322,Joyce Kimpton,64,278365779,ES,831149541
11323,Manuel Montgomery,82,449909469,RS,761198535
11324,Jeannette Swaine,95,739049031,CE,926645085
11325,Barbara Glenn,89,29931435,MA,962904420
11326,Kristal Crowder,132,809834652,AP,661327344
11327,Lon Levesque,106,568570491,AL,193125213
11328,Maria Orlando,3,146804139,RJ,289209042
11329,Carol Noel,115,546268203,AL,783575199
11330,Mitchel Medina,2,879467436,MT,657909837
11331,Robert Hoffman,99,965451870,CE,737738838
11332,Jeremy Broadus,145,887995485,BA,911728998
11333,Mary Fitch,15,411102792,MG,267541308
11334,Sonya Freeman,28,841309983,PR,106898760
11335,Silvia Mcclure,101,390248820,AL,185245533
11336,Cynthia Morton,106,908897787,CE,905491467
11337,Travis Melgarejo,81,27152091,AC,963466875
11338,Matthew Fortune,30,634056570,PB,866681370
11339,Gloria Anderson,94,604918746,ES,807310044
11340,Larry Petit,146,604390140,SE,895462191
11341,Irene Barrett,62,960795135,AP,696095280
11342,Jennifer Anderson,132,872033319,MS,995504283
11343,Edward Mcclelland,31,568026810,GO,163688787
11344,Gary Mccune,25,25395975,PI,276532308
11345,Roberto Rhyner,138,568110285,PI,532861839
11346,Dale Roberts,118,351951057,RR,777753009
11347,Barbara Neil,122,572572089,PE,261985824
11348,Roger Gordon,68,727711371,RJ,556011639
11349,Brian Cedeno,14,645558597,TO,908563158
11350,Sergio Sandate,135,962947746,MS,363210867
11351,Delia Portwood,3,156940542,PB,206583219
11352,Victoria Skutt,39,323974584,CE,117830223
11353,Randall Baugh,134,107253972,AM,660215736
11354,John Alexander,89,831663144,AP,967053564
11355,Johnny Thyng,102,505258461,AC,397311426
11356,John Morales,135,706642407,PI,951510501
11357,Mabel Gilliam,65,951353883,SP,857431863
11358,Kimberly Wyatt,24,751523112,AP,349519752
11359,Milton Wilson,60,112846815,AC,621460368
11360,Lisa Buckley,76,189118683,RJ,840080430
11361,Herman Boston,15,827503866,GO,364365783
11362,Jeanette Shaw,51,775974231,CE,163320273
11363,Christina Butler,85,781345503,RR,102707649
11364,Jason Derider,22,290859426,AC,764397324
11365,Catherine Bean,107,314905752,RS,542061
11366,Tara Delgiudice,139,539731701,AP,263670930
11367,Jerry Sparks,65,877375764,PA,153416583
11368,Zachary Jones,144,938299284,SC,674388243
11369,Jean Chavez,105,868893597,MA,579777543
11370,Barton Askew,123,988681572,MS,503602848
11371,Mary Earl,32,957790800,MT,175675005
11372,Richard Watson,24,357519465,PR,617115078
11373,Nicholas Jarboe,108,152899551,MT,150183504
11374,Catherine Sanchez,6,428312385,CE,112373073
11375,Rosa Saunders,2,269580807,AM,261039573
11376,Melissa Myers,15,434145942,GO,514182150
11377,Leslie Ishikawa,28,748906245,MA,234132435
11378,Lori Gates,141,752174685,SC,294961608
11379,Samuel Carter,36,89731071,MS,748858131
11380,Jackie Lindo,11,282936987,SC,337590099
11381,Frankie Griffin,28,257444892,RS,571316157
11382,Charles Hughes,139,514274562,CE,528704001
11383,Leanne Gutierrez,59,158324148,RJ,397910736
11384,Janelle Moore,38,458315361,RO,902563335
11385,Shanti Taylor,8,554437323,MT,339110010
11386,Betty Jester,126,654302295,RS,12175011
11387,Ellen Morgan,140,858898908,PI,709218567
11388,Kim Pope,26,17675028,RN,29638260
11389,Ronald Henderson,1,841209516,AM,891042651
11390,Patricia Berry,112,871319772,RN,103258692
11391,Ethel Jefferies,39,122063229,RN,947339190
11392,Danielle Shadwick,52,396321264,PB,368709354
11393,Dean Sison,61,27050553,MS,518099328
11394,Janelle Cessor,60,35241966,RS,525015756
11395,Marie Beausoleil,83,333370467,PA,965246913
11396,Jennifer Scoggins,41,635825457,SP,255905955
11397,Robert Green,94,342235134,RR,43671321
11398,Debra Hawkins,75,531965754,PR,93743991
11399,James Herzog,52,516981249,PR,492109245
11400,John Gilkes,147,694065834,PA,821392056
11401,Shelby Preston,121,974901735,BA,69345450
11402,Benjamin Davison,3,521988966,BA,199892088
11403,Ronald Montes,150,610349787,PE,866656557
11404,Nova Barrow,32,178457571,SP,330442857
11405,Cheryl Patty,76,124887699,ES,210051549
11406,Matthew Bradshaw,70,885632490,PE,388774881
11407,Curtis Reph,129,740494485,ES,517844556
11408,Kimberly Dietzler,95,589517262,PR,977669919
11409,Luis Mcneal,83,222451416,RO,996596127
11410,Alexander Zenz,119,827826165,PI,343357290
11411,Russell Caras,66,318264201,ES,934067187
11412,Vicente Wilson,79,729311463,AC,141226956
11413,Tosha Gray,46,470856717,PE,566484804
11414,Frank Mowery,103,411080895,MT,328671513
11415,Carla Sosa,51,55771722,PR,194748669
11416,Jean Hansen,66,673587990,SC,705321081
11417,Thomas Hoffman,64,534229506,MG,765485190
11418,Robert Fisher,87,368249895,CE,157078710
11419,Mary Brittain,142,713260278,RO,81475074
11420,Thomas Lheureux,52,836709120,AC,97342200
11421,Timothy Stack,139,332164629,MA,59115195
11422,Wesley Campbell,125,871460469,PB,86519934
11423,Shane Carter,117,543732345,ES,520644429
11424,Sandra Loman,92,929404116,PI,505941282
11425,Charles Simpson,34,343327500,AP,720195147
11426,Cyril Arce,94,11391111,BA,317012184
11427,Clifford Correla,69,460827234,PI,531357390
11428,Thomas Jimenez,61,345888180,MA,437870934
11429,Freeda Johnson,114,462795327,SC,713542383
11430,Camelia Travis,71,69626322,MG,365566995
11431,Gabriel Cody,22,235968741,BA,59260536
11432,John Diaz,118,962708391,BA,209941497
11433,Joseph Miraglia,68,563236200,MS,783411858
11434,Russell Mcnulty,7,650127735,AL,170042742
11435,Nathan Odum,32,136628775,AL,246775041
11436,Courtney Kittelson,7,478276587,PI,159689133
11437,Belen Trevino,145,501513111,AM,142744977
11438,Elizabeth Brooks,61,925534773,MG,140432382
11439,Maria Murray,141,472425426,AM,937231506
11440,Helen Jones,77,855369981,SP,295861599
11441,Robert Christopher,47,400721292,GO,74951631
11442,Celeste Ware,145,897329637,AC,257764446
11443,Diane Saar,14,982784214,CE,76438836
11444,Mary Chan,4,892816335,GO,182612133
11445,Edna Liv,2,719915238,PE,593688798
11446,Corey Keagle,109,424266120,RJ,936380196
11447,Maureen Atwood,31,994795866,SE,221090706
11448,Robert Crawford,72,835488693,DF,370491660
11449,William Moyer,104,538629480,PI,424892052
11450,Yvonne Allen,63,740828664,TO,103750020
11451,Donna Collins,48,909464688,RS,860730264
11452,Cheryl Hardter,0,620391222,GO,759738978
11453,Jo Atkinson,20,344611251,PB,98851959
11454,Leah Eld,59,90370053,PA,466957710
11455,Stephen Wagner,82,694031922,RN,507217410
